"0","inyo <- read_csv(""https://raw.githubusercontent.com/nytimes/covid-19-data/master/us-counties.csv"") %>%"
"0","  filter(county == ""Inyo"") %>%"
"0","  mutate(date_col = date(date)) %>%"
"0","  group_by(date_col) %>%"
"0","  summarise(cases = sum(cases)) %>%"
"0","  add_row(date_col = as.Date(""2020-01-25""), cases = as.double(""0""))"
"2","Parsed with column specification:
cols(
  date = [34mcol_date(format = """")[39m,
  county = [31mcol_character()[39m,
  state = [31mcol_character()[39m,
  fips = [31mcol_character()[39m,
  cases = [32mcol_double()[39m,
  deaths = [32mcol_double()[39m
)
"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0","inyo_plot <- ggplot(inyo , aes(date_col, cases)) + geom_line(color= ""red"", size=1.2) + theme_minimal(base_size = 16) + labs(x="""", y="""", title = ""Eastern Sierra CA COVID-19"", subtitle = ""Inyo Co positive cases"", caption = ""Data: New York Times"")"
"0","inyo_plot"
