"0","x <- list(title = ""Water Year"")"
"0","y <- list(title = ""Precipitation (in.)"")"
"0",""
"0","fig <- plot_ly(FGZ_Precip, x = ~Water_Year)"
"0","fig <- fig %>% add_trace(y = ~Monsoon, name = 'Summer', color = I('green'), type = 'scatter', mode = 'lines')"
"0","fig <- fig %>% add_trace(y = ~Winter, name = 'Winter', color = I('blue'), type = 'scatter', mode = 'lines')"
"0","fig <- fig %>% layout(title = ""Precipitation at Flagstaff Airport, 1951-2019 Water Years"","
"0","                      xaxis = x, yaxis = y)"
"0",""
"0","fig"
